YEAR,FIELD,WELL,PRODUCTION
2018,L10-CDA,L10-L-02,0.0
2018,L10-CDA,L10-L-03,911.59846776
2018,L10-CDA,L10-L-04,0.0
2018,L10-M,L10-M-02,11952.371560125
2018,L10-M,L10-M-03,61050.27929079
2018,L10-N,L10-L-06,17607.650614815
2018,L11-Gillian,L11B-A-07,57594.00642070999
2018,L11-Gillian,L11B-A-10,31207.055689865
2018,L12b-C,L15-FA-106,7976.91488839
2018,L13-FC,L13-FC-101,24209.319233965
2018,L13-FC,L13-FC-102,0.0
2018,L13-FC,L13-FC-103,14262.613256910003
2018,L13-FD,L13-FD-102,84.36366238000001
2018,L13-FE,L13-FE-102,33842.90217597501
2018,L13-FE,L13-FE-103,19340.802115765004
2018,L13-FF,L13-FD-103,69195.59553520501
2018,L13-FG,L13-FE-101,0.0
2018,L13-FG,L13-FE-104,0.0
2018,L13-FI,L13-FI-101,26106.08277684
2018,L13-FI,L13-FI-102,43706.16437653
2018,L13-FI,L13-FI-103,70877.25874483501
2018,L15b-A,L15-FA-102,11995.770763225
2018,L15b-A,L15-FA-103,17767.296176339998
2018,L15b-A,L15-FA-104,22985.87839797
2018,Langezwaag,LANGEZWAAG-01,1243.35446645
2018,Langezwaag,LANGEZWAAG-02,697.1089302999999
2018,Langezwaag,LANGEZWAAG-03,132.71885615
2018,Lauwersoog,LAUWERSOOG-01,131713.34281945002
2018,Lauwersoog,LAUWERSOOG-02,7681.46484434
2018,Lauwersoog,LAUWERSOOG-03,93906.21459683
2018,Leens,LEENS-01,0.0
2018,Leens,LEENS-02,21820.065458595
2018,Leeuwarden-Nijega,EERNEWOUDE-01,2320.82354915
2018,Leeuwarden-Nijega,LEEUWARDEN-01,1379.9343115
2018,Leeuwarden-Nijega,LEEUWARDEN-03,1046.47568
2018,Leeuwarden-Nijega,LEEUWARDEN-07,612.7790252000001
2018,Leeuwarden-Nijega,LEEUWARDEN-08,1797.29033295
2018,Leeuwarden-Nijega,LEEUWARDEN-10,1680.97540505
2018,Leeuwarden-Nijega,LEEUWARDEN-101,3939.5273217500003
2018,Leeuwarden-Nijega,LEEUWARDEN-11,0.0
2018,Leeuwarden-Nijega,LEEUWARDEN-12,0.0
2018,Leeuwarden-Nijega,LEEUWARDEN-13,0.0
2018,Leeuwarden-Nijega,LEEUWARDEN-14,0.0
2018,Leeuwarden-Nijega,LEEUWARDEN-15,3842.4540434499995
2018,Leeuwarden-Nijega,LEEUWARDEN-16,1074.958385
2018,Leeuwarden-Nijega,NIJEGA-01A,385.97230020000006
2018,Leeuwarden-Nijega,NIJEGA-02,1102.0486022
2018,Leeuwarden-Nijega,NIJEGA-03,251.6394241
2018,Leeuwarden-Nijega,NIJEGA-04,0.0
2018,Leeuwarden-Nijega,NIJEGA-05,692.5938940999999
2018,Leeuwarden-Nijega,NIJEGA-06,0.0
2018,Leeuwarden-Nijega,NIJEGA-07,1947.0355172000002
2018,Leeuwarden-Nijega,NIJEGA-08,1025.6727561999999
2018,Leeuwarden-Nijega,NIJEGA-09,1251.4034679
2018,Leeuwarden-Nijega,OPEINDE-05,1653.3788286499998
2018,Loon op Zand,WAALWIJK SOUTH-01,3893.72291245
2018,Loon op Zand-Zuid,WAALWIJK SOUTH-02,3822.9697634000004
2018,M07-A,M07-A-01,0.0
2018,Maasdijk,GAAG-05,223.176762485
2018,Maasdijk,GAAG-06,995.372432655
2018,Markham,J06-A-03,0.0
2018,Markham,J06-A-04,20627.804745254998
2018,Marum,MARUM-101,41043.09475393
2018,Marum,MARUM-102,86945.78204516001
2018,Metslawier,ANJUM-02,0.0
2018,Metslawier-Zuid,DE TIBBEN-01,10.71160691
2018,Metslawier-Zuid,DE TIBBEN-02,0.0
2018,Metslawier-Zuid,DE TIBBEN-03,58771.69664807
2018,Middelburen,MIDDELBUREN-01,6180.41996135
2018,Middelburen,MIDDELBUREN-02,579.9922670000001
2018,Middelie,MIDDELIE-301,9847.917406964998
2018,Middelie,MIDDELIE-302,9563.59988091
2018,Middelie,MIDDELIE-303,104344.435010005
2018,Middelie,MIDDELIE-304,114976.847341125
2018,Middenmeer,MIDDENMEER-01,0.0
2018,Middenmeer,MIDDENMEER-03,0.0
2018,Moddergat,MODDERGAT-01,245988.10836096492
2018,Molenpolder,OOSTERZAND-01,5171.2872174350005
2018,Monster,MONSTER-03,5628.160354785001
2018,Munnekezijl,KRABBUREN-05,26910.522978900004
2018,Munnekezijl,MUNNEKEZIJL-01,15481.117090705002
2018,Munnekezijl,MUNNEKEZIJL-03,0.0
2018,Munnekezijl,MUNNEKEZIJL-04,410.43683396500006
2018,Munnekezijl,MUNNEKEZIJL-05,2.14780694
2018,Munnekezijl,MUNNEKEZIJL-07,8449.025218
2018,N07-FA,AMELAND WESTGAT-110,74670.08009244999
2018,Nes,MODDERGAT-02,348811.6660859801
2018,Nes,MODDERGAT-03,260052.085343035
2018,Nes,MODDERGAT-04,83387.826973145
2018,Nes,MODDERGAT-05,112198.37529210001
2018,Nijensleek,NIJENSLEEK-01,0.0
2018,Noorderdam,'S-GRAVENZANDE-04,166.848521145
2018,Noordwolde,NOORDWOLDE-01,5517.36368725
2018,Oldelamer,OLDELAMER-01,0.0
2018,Oldelamer,OLDELAMER-02,0.0
2018,Oosterhesselen,OOSTERHESSELEN-01,512.736161175
2018,Oosterhesselen,OOSTERHESSELEN-02,174.85005142000003
2018,Oosterhesselen,OOSTERHESSELEN-03,0.0
2018,Oosterhesselen,OOSTERHESSELEN-04,4128.792786645
2018,Oosterhesselen,OOSTERHESSELEN-05,1645.42898921
2018,Oostrum,ENGWIERUM-01,19509.995712955002
2018,Oostrum,ENGWIERUM-03,20658.417323639995
2018,Opeinde,OPEINDE-01,8.7557945
2018,Opeinde,OPEINDE-02,1306.195753
2018,Opeinde,OPEINDE-04,1242.51053445
2018,Opeinde,OPEINDE-07,0.0
2018,Opeinde-Zuid,OPEINDE-03,4972.45789315
2018,Opende-Oost,OPENDE OOST-01,55245.855298484996
2018,Oud-Beijerland Noord,OUD BEIJERLAND ZUID-02,5630.187901415
2018,Oud-Beijerland Zuid,OUD BEIJERLAND ZUID-01,961.6858319599999
2018,Oude Pekela,OUDE PEKELA-01,30349.419289100006
2018,Oudeland,NUMANSDORP-01,20221.19725274
2018,Oudendijk,NUMANSDORP-03,6953.175791385
2018,P06-Main,P06-A-01,12849.291940575
2018,P06-Main,P06-A-03,5.324156005
2018,P06-Main,P06-A-06,24733.681613355
2018,P06-Main,P06-B-01,0.0
2018,P09-A,P09-A-01,4.2407583
2018,P09-B,P09-B-01,0.0
2018,P11b-De Ruyter,P11-A-01,1928.2021197049999
2018,P11b-De Ruyter,P11-A-02A,1341.3507953750002
2018,P11b-De Ruyter,P11-A-03,10408.472865090002
2018,P11b-Van Ghent,P11-C-01,180041.08348149003
2018,P15 Rijn,P15-RIJN-A-01,157.29204615999998
2018,P15 Rijn,P15-RIJN-A-04,0.0
2018,P15 Rijn,P15-RIJN-A-07,0.0
2018,P15 Rijn,P15-RIJN-A-08,263.74879338500006
2018,P15 Rijn,P15-RIJN-A-13,1849.5613712000004
2018,Pasop,PASOP-03,0.0
2018,Pernis,PERNIS WEST-06,0.0
2018,Pernis-West,PERNIS WEST-02,4935.877660610001
2018,Pernis-West,PERNIS WEST-03,0.0
2018,Pernis-West,PERNIS WEST-04,21730.337553440004
2018,Pernis-West,PERNIS WEST-05,51377.95986998
2018,Pieterzijl Oost,WARFSTERMOLEN-03,0.07384405
2018,Q01-B,Q04-C-01,18306.517033505
2018,Q01-B,Q04-C-02,130896.90717892502
2018,Q01-B,Q04-C-03,0.0
2018,Q01-D,Q01-D-01,80962.334757695
2018,Q01-D,Q01-D-02,29013.101493190006
2018,Q04-A,Q04-A-01,28273.617682255
2018,Q04-A,Q04-A-02,15.35745257
2018,Q04-A,Q04-A-03,7307.197880979998
2018,Q04-B,Q04-B-01,46808.82129929001
2018,Q13a-Amstel,Q13-A-02,0.0
2018,Q13a-Amstel,Q13-A-03,1154.12764592
2018,Q13a-Amstel,Q13-A-04,1958.11634436
2018,Q13a-Amstel,Q13-A-05,1008.1158058550001
2018,Q16-FA,Q16-FA-101,42363.076136150004
2018,Q16-Maas,MAASGEUL-03,95611.65453564501
2018,Reedijk,REEDIJK-01,21628.811478925003
2018,Ried,RIED-02,0.2742779
2018,Rotterdam,ROTTERDAM-04,1443.837897455
2018,Rotterdam,ROTTERDAM-07,0.0
2018,Rotterdam,ROTTERDAM-10,1289.231664885
2018,Rotterdam,ROTTERDAM-11,1451.3984732599997
2018,Rotterdam,ROTTERDAM-13,2002.151661205
2018,Rotterdam,ROTTERDAM-14,29.874137885000003
2018,Rotterdam,ROTTERDAM-15,2234.4428892900005
2018,Rotterdam,ROTTERDAM-18,180.73225746
2018,Rotterdam,ROTTERDAM-19,1889.8369709849999
2018,Rotterdam,ROTTERDAM-20,981.0466869549999
2018,Rotterdam,ROTTERDAM-21,1462.9656162350002
2018,Rustenburg,WESTBEEMSTER-02,4946.003789695
2018,Saaksum,KRABBUREN-01,25630.79293342
2018,Saaksum,SAAKSUM-01,18786.617289325
2018,Saaksum,SAAKSUM-03,37611.89932323
2018,Schermer,SCHERMER-04,0.0
2018,Schoonebeek Gas,SCHOONEBEEK-447,0.0
2018,Schoonebeek Gas,SCHOONEBEEK-537,1496.63744812
2018,Schoonebeek Gas,SCHOONEBEEK-589,0.0
2018,Schoonebeek Gas,SCHOONEBEEK-591,301.288998575
2018,Schoonebeek Gas,SCHOONEBEEK-592,2029.90120028
2018,Schoonebeek Olie,SCHOONEBEEK-1001,12.881567064999999
2018,Schoonebeek Olie,SCHOONEBEEK-1002,22.099414335
2018,Schoonebeek Olie,SCHOONEBEEK-1101,87.99467981000001
2018,Schoonebeek Olie,SCHOONEBEEK-1201,77.28518272999999
2018,Schoonebeek Olie,SCHOONEBEEK-1202,0.127644715
2018,Schoonebeek Olie,SCHOONEBEEK-1301,103.047261945
2018,Schoonebeek Olie,SCHOONEBEEK-1302,122.99148493499999
2018,Schoonebeek Olie,SCHOONEBEEK-1401,75.362072685
2018,Schoonebeek Olie,SCHOONEBEEK-1402,108.95478594500003
2018,Schoonebeek Olie,SCHOONEBEEK-1501,43.8633657
2018,Schoonebeek Olie,SCHOONEBEEK-1502,274.749447005
2018,Schoonebeek Olie,SCHOONEBEEK-1503,117.719019765
2018,Schoonebeek Olie,SCHOONEBEEK-1504,406.23616243500004
2018,Schoonebeek Olie,SCHOONEBEEK-1505,19.295450265000003
2018,Schoonebeek Olie,SCHOONEBEEK-1601,68.52938823000002
2018,Schoonebeek Olie,SCHOONEBEEK-1701,67.29619259500001
2018,Schoonebeek Olie,SCHOONEBEEK-1702,41.28093378
2018,Schoonebeek Olie,SCHOONEBEEK-1801,2.45162246
2018,Schoonebeek Olie,SCHOONEBEEK-1802,40.53405396
2018,Schoonebeek Olie,SCHOONEBEEK-1803,5.341034645
2018,Schoonebeek Olie,SCHOONEBEEK-2001,21.665844269999997
2018,Schoonebeek Olie,SCHOONEBEEK-2002,46.07235771
2018,Schoonebeek Olie,SCHOONEBEEK-2003,2.8609294800000002
2018,Schoonebeek Olie,SCHOONEBEEK-2301,81.54387458500001
2018,Schoonebeek Olie,SCHOONEBEEK-2302,16.73728139
2018,Schoonebeek Olie,SCHOONEBEEK-2303,16.508364835000002
2018,Schoonebeek Olie,SCHOONEBEEK-2401,218.843171665
2018,Schoonebeek Olie,SCHOONEBEEK-2452,536.79771741
2018,Schoonebeek Olie,SCHOONEBEEK-2501,5.8864257
2018,Schoonebeek Olie,SCHOONEBEEK-2502,163.24809625000006
2018,Schoonebeek Olie,SCHOONEBEEK-2503,91.99175274500001
2018,Schoonebeek Olie,SCHOONEBEEK-2601,47.406825184999995
2018,Schoonebeek Olie,SCHOONEBEEK-2602,5.7598359
2018,Schoonebeek Olie,SCHOONEBEEK-2801,0.0
2018,Schoonebeek Olie,SCHOONEBEEK-2802,9.05750019
2018,Schoonebeek Olie,SCHOONEBEEK-2803,0.117095565
2018,Schoonebeek Olie,SCHOONEBEEK-2901,0.02742779
2018,Schoonebeek Olie,SCHOONEBEEK-3001,140.808999285
2018,Schoonebeek Olie,SCHOONEBEEK-3002,0.0
2018,Schoonebeek Olie,SCHOONEBEEK-3003,14.18860675
2018,Schoonebeek Olie,SCHOONEBEEK-3004,166.56369409500002
2018,Schoonebeek Olie,SCHOONEBEEK-3101,5.075196065000001
2018,Schoonebeek Olie,SCHOONEBEEK-3102,8.451978980000002
2018,Schoonebeek Olie,SCHOONEBEEK-3103,341.443283135
2018,Sebaldeburen,SEBALDEBUREN-01,0.0
2018,Slootdorp,SLOOTDORP-01,0.0
2018,Slootdorp,SLOOTDORP-04,0.0
2018,Slootdorp,SLOOTDORP-06,9866.816209190001
2018,Slootdorp,SLOOTDORP-07,1407.18276595
2018,Sonnega-Weststellingwerf,SONNEGA WESTSTELLINGWERF-02,6062.8496846
2018,Spijkenisse-Oost,SPIJKENISSE OOST-01,25918.335334630003
2018,Spijkenisse-West,SPIJKENISSE OOST-03,0.0
2018,Sprang,SPRANG-01,4253.9025409000005
2018,Starnmeer,STARNMEER-02,0.0
2018,Suawoude,SUAWOUDE-03,0.0
2018,Surhuisterveen,SURHUISTERVEEN-01,15476.877387319999
2018,Tietjerksteradeel,TIETJERKSTERADEEL-101,4369.197365995
2018,Tietjerksteradeel,TIETJERKSTERADEEL-102,11827.467514295
2018,Tietjerksteradeel,TIETJERKSTERADEEL-103,16.794246800000003
2018,Tietjerksteradeel,TIETJERKSTERADEEL-104,2944.6158869499995
2018,Tietjerksteradeel,TIETJERKSTERADEEL-201,280.25926805
2018,Tietjerksteradeel,TIETJERKSTERADEEL-301,9519.51709289
2018,Tietjerksteradeel,TIETJERKSTERADEEL-302,6768.608917899999
2018,Tietjerksteradeel,TIETJERKSTERADEEL-304,3782.8808835700006
2018,Tietjerksteradeel,TIETJERKSTERADEEL-305,62.92884449500001
2018,Tietjerksteradeel,TIETJERKSTERADEEL-306,2475.679796575
2018,Tietjerksteradeel,TIETJERKSTERADEEL-401,4187.05679701
2018,Tietjerksteradeel,TIETJERKSTERADEEL-402,3660.7523191049995
2018,Tietjerksteradeel,TIETJERKSTERADEEL-403,165.274587965
2018,Tietjerksteradeel,TIETJERKSTERADEEL-404,983.23352575
2018,Tietjerksteradeel,TIETJERKSTERADEEL-601,141.51684725
2018,Tietjerksteradeel,TIETJERKSTERADEEL-602,12336.263567945
2018,Tietjerksteradeel,TIETJERKSTERADEEL-901,260.11039155000003
2018,Ureterp,URETERP-101,831.1580342650001
2018,Ureterp,URETERP-102,0.0
2018,Ureterp,URETERP-201,236.28619119000004
2018,Ureterp,URETERP-202,8547.66188033
2018,Vierhuizen,VIERHUIZEN-01,58548.42388832
2018,Vinkega,VINKEGA-01,13366.479843050001
2018,Vinkega,VINKEGA-02,2916.7344835
2018,Vries,VRIES-05,13133.008165079998
2018,Vries,VRIES-06,0.0
2018,Vries,VRIES-08,6317.627480825
2018,Vries,VRIES-09,0.0
2018,Vries,VRIES-10,23823.199245665
2018,Vries,VRIES-201,12172.9595612
2018,Vries,VRIES-401,6.7925976850000005
2018,Vries,VRIES-402,1.448398295
2018,Waalwijk-Noord,WAALWIJK NOORD-01,4279.52642625
2018,Waalwijk-Noord,WAALWIJK NOORD-02,5353.5037403
2018,Waalwijk-Noord,WAALWIJK-NOORD-03,5415.623464990001
2018,Wanneperveen,WANNEPERVEEN-08,1086.479111715
2018,Wanneperveen,WANNEPERVEEN-11,2575.3291773050005
2018,Wanneperveen,WANNEPERVEEN-12,2628.7658966300005
2018,Wanneperveen,WANNEPERVEEN-14,1288.68838366
2018,Wanneperveen,WANNEPERVEEN-17,1262.0285717800002
2018,Wanneperveen,WANNEPERVEEN-18,1016.4833916349999
2018,Warffum,WARFFUM-02,215986.74878188
2018,Warga-Wartena,WARGA-02,1476.30079675
2018,Warga-Wartena,WARTENA-01,3292.4213624500003
2018,Westbeemster,WESTBEEMSTER-01,36535.583262625
2018,Westbeemster,WESTBEEMSTER-03,126354.36618013
2018,Weststellingwerf,WESTSTELLINGWERF-01,0.0
2018,Wieringa,KRABBUREN-04,4829.00844162
2018,Witterdiep,WITTEN-02,0.0
2018,Zevenhuizen,ZEVENHUIZEN-01,67.602117945
2018,Zuid-Schermer,ZUID SCHERMER-01,0.0
2018,Zuidwal,ZUIDWAL-A-01,705.8045946450001
2018,Zuidwal,ZUIDWAL-A-02,10881.5326182
2018,Zuidwal,ZUIDWAL-A-04,193.58745165
2018,Zuidwal,ZUIDWAL-A-05,268.37037599999996
2018,Zuidwal,ZUIDWAL-A-06,577.7136506
2018,Zuidwal,ZUIDWAL-A-07,507.4563116
2018,Zuidwal,ZUIDWAL-A-08,10906.629046049999
2018,Zuidwal,ZUIDWAL-A-09,210.84586105000002
2018,Zuidwending-Oost,OUDE PEKELA-04,10404.416716915
2019,'s-Gravenzande,'S-GRAVENZANDE-02,41025.147485035
2019,A12-FA,A12-A-01,19044.91217216
2019,A12-FA,A12-A-02,52852.951517215
2019,A12-FA,A12-A-03,10883.194109325
2019,A12-FA,A12-A-04,37689.559000785
2019,A12-FA,A12-A-05,22862.640062925
2019,A12-FA,A12-A-06,0.0
2019,A12-FA,A12-A-07,0.0
2019,A12-FA,A12-A-08,96133.02834084001
2019,A12-FA,A12-A-09,45961.72877395
2019,A18-FA,A18-A-01,155089.532383015
2019,A18-FA,A18-A-02,185234.95537416002
2019,A18-FA,A18-A-03,161554.830030285
2019,A18-FA,A18-A-04,77732.57745607501
2019,A18-FA,A18-A-05,106946.01469216999
2019,Ameland-Oost,AMELAND OOST-101,19.09818116
2019,Ameland-Oost,AMELAND OOST-102,266.52005509
2019,Ameland-Oost,AMELAND OOST-104,0.0
2019,Ameland-Oost,AMELAND OOST-105,7682.314050915
2019,Ameland-Oost,AMELAND OOST-106,12979.514867835001
2019,Ameland-Oost,AMELAND OOST-107,8700.65831261
2019,Ameland-Oost,AMELAND OOST-201,1484.09872843
2019,Ameland-Oost,AMELAND OOST-204,16714.287407745
2019,Ameland-Oost,AMELAND OOST-205,30629.613152420003
2019,Ameland-Oost,AMELAND WESTGAT-102,35592.193876425
2019,Ameland-Oost,AMELAND WESTGAT-104,3.701696735
2019,Ameland-Oost,AMELAND WESTGAT-105,60408.17151876
2019,Ameland-Westgat,AMELAND WESTGAT-101,0.0
2019,Ameland-Westgat,AMELAND WESTGAT-107,25138.277382965003
2019,Ameland-Westgat,AMELAND WESTGAT-108,41817.87707567999
2019,Andel-6 (Wijk & Aalburg),ANDEL-06,0.0
2019,Anjum,ANJUM-04,0.0
2019,Annerveen,ANNERVEEN-02,0.0
2019,Annerveen,ANNERVEEN-03,826.092332435
2019,Annerveen,ANNERVEEN-04,5292.982211835001
2019,Annerveen,ANNERVEEN-05,4895.350991055
2019,Annerveen,ANNERVEEN-06,14939.94253096
2019,Annerveen,ANNERVEEN-WILDERVANK-01,10795.741655824999
2019,Annerveen,ANNERVEEN-WILDERVANK-02,0.0
2019,Annerveen,ANNERVEEN-WILDERVANK-03,244.09889167999998
2019,Annerveen,WESTERDIEP-01,23594.275306260002
2019,Annerveen,WILDERVANK-04,0.0
2019,Annerveen,WILDERVANK-05,0.0
2019,Annerveen,ZUIDLAARDERVEEN-01,1216.037442525
2019,Annerveen,ZUIDLAARDERVEEN-02,22056.942402185
2019,Annerveen,ZUIDLAARDERVEEN-04,0.0
2019,Annerveen,ZUIDLAARDERVEEN-05,301.06430167999997
2019,Annerveen,ZUIDLAARDERVEEN-06,0.0
2019,Appelscha,APPELSCHA-02,0.0
2019,Assen,ASSEN-01,2921.602916225
2019,B13-FA,B13-A-01,98730.40102198502
2019,B13-FA,B13-A-02,0.0
2019,B13-FA,B13-A-03,79051.449067715
2019,B13-FA,B13-A-04,47151.105349679994
2019,Bedum,BEDUM-01,1634.9863856250001
2019,Bedum,BEDUM-02,932.364469535
2019,Bedum,BEDUM-03,11614.041331155002
2019,Bedum,BEDUM-04,4782.16599596
2019,Bedum,BEDUM-05,13330.09371487
2019,Bergen,BERGEN-02,0.0
2019,Bergen,BERGEN-03,284.61501208500005
2019,Bergen,BERGEN-04,22321.786197340003
2019,Blesdijke,BLESDIJKE-01,0.0
2019,Blija-Ferwerderadeel,BLIJA-FERWERDERADEEL-103,11619.6144471
2019,Blija-Ferwerderadeel,BLIJA-FERWERDERADEEL-104,5427.992343364999
2019,Blija-Ferwerderadeel,BLIJA-FERWERDERADEEL-105,5454.799843345001
2019,Blija-Zuid,BLIJA-FERWERDERADEEL-108,26154.529748215
2019,Blija-Zuidoost,BLIJA-FERWERDERADEEL-106,52366.000643385
2019,Blijham,BLIJHAM-02,30.892130859999998
2019,Blijham,BLIJHAM-04,16160.564634075
2019,Boekel,BOEKEL-01,0.0
2019,Boerakker,BOERAKKER-02,12405.683304435
2019,Boerakker,BOERAKKER-03,2.927389125
2019,Botlek,BOTLEK-01,127983.666573905
2019,Bozum,BOZUM-01,0.0
2019,Brakel,BRAKEL-01,12519.205872329998
2019,Burum-Oost,WARFSTERMOLEN-02,0.0
2019,Coevorden,COEVORDEN-02,870.854485715
2019,Coevorden,COEVORDEN-11,5389.37717979
2019,Coevorden,COEVORDEN-12,14342.14751842
2019,Coevorden,COEVORDEN-14,1545.2595353850002
2019,Coevorden,COEVORDEN-18,8292.379834735
2019,Coevorden,COEVORDEN-20,35.09913188
2019,Coevorden,COEVORDEN-22,12053.527359474998
2019,Coevorden,COEVORDEN-23,7976.612127785001
2019,Coevorden,COEVORDEN-24,4993.612103645
2019,Coevorden,COEVORDEN-25,3720.916231385
2019,Coevorden,COEVORDEN-26,1864.3987506749997
2019,Coevorden,COEVORDEN-27,0.0
2019,Coevorden,COEVORDEN-28,2704.70711765
2019,Coevorden,COEVORDEN-29,2069.05331559
2019,Coevorden,COEVORDEN-30,995.739543075
2019,Coevorden,COEVORDEN-31,3934.5955941249995
2019,Coevorden,COEVORDEN-33,736.1808720700001
2019,Coevorden,COEVORDEN-34,0.0
2019,Coevorden,COEVORDEN-35,2507.9390972749998
2019,Coevorden,COEVORDEN-36,5225.121639715
2019,Coevorden,COEVORDEN-38,7638.555121800001
2019,Coevorden,COEVORDEN-39,744.8290652400001
2019,Coevorden,COEVORDEN-40,3040.02028972
2019,Coevorden,COEVORDEN-41,19649.54725356
2019,Coevorden,COEVORDEN-44,645.7999745300001
2019,Coevorden,COEVORDEN-46,8917.78302774
2019,Coevorden,COEVORDEN-48,5.788318605000001
2019,Coevorden,COEVORDEN-53,0.0
2019,Coevorden,COEVORDEN-54,5653.8158875849995
2019,Coevorden,COEVORDEN-55,3699.2271789850006
2019,Coevorden,COEVORDEN-56,3684.3855798500003
2019,Coevorden,COEVORDEN-57,1.1013312600000003
2019,Coevorden,COEVORDEN-59,6052.86385921
2019,Collendoorn,HOOGENWEG-02,5361.101238130001
2019,D12-A,D12-A-01,0.0
2019,D12-A,D12-A-02,0.0
2019,D12-A,D12-A-03,21596.140761375005
2019,D15a-A,D15-FA-101,0.0
2019,D15a-A,D15-FA-102,0.0
2019,D15a-A104,D15-FA-104,0.0
2019,D18a-A,D18-A-01,14034.26846584
2019,D18a-A,D18-A-02,0.0
2019,D18a-A,D18-A-03,0.0
2019,Dalen,DALEN-02,0.0
2019,Dalen,DALEN-04,0.0
2019,Dalen,DALEN-05,0.0
2019,Dalen,DALEN-06,160.85765886000002
2019,Dalen,DALEN-09,908.928477895
2019,Dalen,DALEN-10,6226.250743525
2019,Dalen,DALEN-12,189.463788915
2019,Dalen,DALEN-13,0.0
2019,Dalen,DALEN-14,0.0
2019,Dalen,DALEN-15,2849.9182772300005
2019,De Blesse,DE BLESSE-01,0.0
2019,De Blesse,DE BLESSE-02,0.0
2019,De Hoeve,DE HOEVE-01,0.0
2019,De Klem,NUMANSDORP-02,0.0
2019,De Lier,MONSTER-04,2769.8217460250003
2019,De Wijk,DE WIJK-04,3681.5584076500004
2019,De Wijk,DE WIJK-06,5391.136778010001
2019,De Wijk,DE WIJK-11,8200.281535574999
2019,De Wijk,DE WIJK-16,504.55318552
2019,De Wijk,DE WIJK-17,3042.3484871250002
2019,De Wijk,DE WIJK-26,0.0
2019,De Wijk,DE WIJK-29,17692.223150365
2019,De Wijk,DE WIJK-32,2037.862643785
2019,De Wijk,DE WIJK-34,12658.52005706
2019,De Wijk,DE WIJK-35,5638.9595196400005
2019,De Wijk,DE WIJK-39,16366.14541436
2019,De Wijk,DE WIJK-41,6429.716419235
2019,De Wijk,DE WIJK-42,1411.3739432450002
2019,De Wijk,DE WIJK-44,1921.42007117
2019,Den Velde,DEN VELDE-01,8488.427348165002
2019,Den Velde,DEN VELDE-04,9663.222888765
2019,Diever,DIEVER-02,385336.13370925
2019,Donkerbroek-West,DONKERBROEK-04,0.0
2019,E17a-A,E17-A-01,0.0
2019,E17a-A,E17-A-02,0.0
2019,E17a-A,E17-A-03,294090.57614441507
2019,E17a-A,E17-A-04,126047.32262022998
2019,E17a-A,E17-A-05,22998.584849145
2019,E17a-A,E17-A-06,73161.92191761499
2019,Een,NORG-06,1042.050311575
2019,Eernewoude,EERNEWOUDE-02,5726.416192799999
2019,Eesveen,EESVEEN-01,0.0
2019,Eesveen,EESVEEN-02,160509.79008960002
2019,Eleveld,ELEVELD-101,3701.32962458
2019,Eleveld,ELEVELD-102,0.0
2019,Eleveld,WITTEN-03,0.0
2019,Eleveld,WITTEN-05,12750.372561025
2019,Emmen-Nieuw Amsterdam,EMMEN-NIEUW AMSTERDAM-01,0.237355875
2019,Engwierum,ENGWIERUM-02,0.0
2019,Ezumazijl,ANJUM-03,0.0
2019,F02a-Hanze,F02-A-02,6631.920416605
2019,F02a-Hanze,F02-A-03,2773.861015559999
2019,F02a-Hanze,F02-A-04,3962.9865215200007
2019,F02a-Hanze,F02-A-06,242.58192391
2019,F02a-Pliocene,F02-B-01,8373.882567635002
2019,F03-FA,F03-FA-01,0.0
2019,F03-FB,F03-FB-101,0.0
2019,F03-FB,F03-FB-102,51879.651071105
2019,F03-FB,F03-FB-103,0.0
2019,F03-FB,F03-FB-104,0.0
2019,F03-FB,F03-FB-105,10315.937831120002
2019,F03-FB,F03-FB-106,71552.083650675
2019,F03-FB,F03-FB-108,0.0
2019,F03-FB,F03-FB-109,21522.486596075
2019,F15a-A,F15-A-02,0.0
2019,F15a-A,F15-A-03,64.825581665
2019,F15a-A,F15-A-05,0.0
2019,F15a-B,F15-A-06,77.01301466000001
2019,F16-E,F16-A-03,54284.519698305005
2019,F16-E,F16-A-05,9333.308771665
2019,F16-E,F16-A-06,2.49381906
2019,F16-E,F16-A-07,16713.04155313
2019,Faan,FAAN-01,9410.87772653
2019,Faan,FAAN-02,0.0
2019,Feerwerd,SAAKSUM-02,8864.864271679999
2019,Feerwerd,SAAKSUM-04,3481.35452912
2019,Franeker,FRANEKER-01,0.0
2019,G14-A&B,G14-A-02,24922.71288712
2019,G14-A&B,G14-B-04,0.0
2019,G14-C,G14-B-02,955.62851003
2019,G14-C,G14-B-03,773.2315967
2019,G16a-A,G16-A-01,40977.26805793001
2019,G16a-A,G16-A-02,22503.30542139
2019,G16a-B,G16-A-03,56043.907990219996
2019,G16a-B,G16-B-02,14464.835187835
2019,G16a-C,G16-B-01,85713.53266891501
2019,G16a-D,G16-B-04,33522.950676135006
2019,G17a-S1,G17-S-01,50225.89141813999
2019,G17cd-A,G17-A-01,182.53827194000002
2019,G17cd-A,G17-A-02,42228.953188135
2019,Gaag,GAAG-02,3059.938139835
2019,Gaag,GAAG-03,34938.387097045
2019,Gaag,GAAG-04,729.664662115
2019,Geesbrug,GEESBRUG-01,14093.655960680002
2019,Geestvaartpolder,'S-GRAVENZANDE-03,0.0
2019,Groet,GROET-01,22740.44609373
