WELL,YEAR,PRODUCTION,YOY_DELTA
L04-A-03,2012,242.11459656500003,
L04-A-03,2013,240.60712303,
L04-A-03,2014,283.657149265,
L04-A-03,2015,119.07036588,
L04-A-03,2016,0.0,
L04-A-03,2017,0.0,
L04-A-03,2018,0.0,
L04-A-03,2019,0.0,
L04-A-03,2020,0.0,
L04-A-03,2021,0.0,
L04-A-04,2003,49487.751568915,
L04-A-04,2004,46974.12120521501,
L04-A-04,2005,46358.72071624,
L04-A-04,2006,38540.472428254994,
L04-A-04,2007,36558.282923595005,
L04-A-04,2008,32957.203981295,
L04-A-04,2009,30721.925599325,
L04-A-04,2010,25861.77712182,
L04-A-04,2011,21689.127298965002,
L04-A-04,2012,19695.682906170005,
L04-A-04,2013,13312.401735405,
L04-A-04,2014,10583.278610080002,
L04-A-04,2015,22089.321963194998,
L04-A-04,2016,22336.044428479996,
L04-A-04,2017,20454.695303585002,
L04-A-04,2018,18069.93863086,
L04-A-04,2019,17038.29505576,
L04-A-04,2020,16476.56547724,
L04-A-04,2021,7135.265,
L04-A-05,2003,48876.15826817501,
L04-A-05,2004,45749.53684136,
L04-A-05,2005,35406.790455345,
L04-A-05,2006,30742.736962445004,
L04-A-05,2007,30417.057274155,
L04-A-05,2008,27630.281989165003,
L04-A-05,2009,27208.166191234995,
L04-A-05,2010,22736.236982879997,
L04-A-05,2011,23082.888381369998,
L04-A-05,2012,18413.615169049997,
L04-A-05,2013,22687.03574728,
L04-A-05,2014,6756.6841587399995,
L04-A-05,2015,2916.938082095,
L04-A-05,2016,1822.19265644,
L04-A-05,2017,1816.870610265,
L04-A-05,2018,1531.18591437,
L04-A-05,2019,1098.87752771,
L04-A-05,2020,401.17362535000007,
L04-A-05,2021,529.434,
L04-A-06,2003,60225.61847801,
L04-A-06,2004,57741.28415877499,
L04-A-06,2005,49592.73776463001,
L04-A-06,2006,43554.241847720004,
L04-A-06,2007,41608.205335025,
L04-A-06,2008,39943.926069680005,
